6.06	362.61

-0.18	-0.42	-9.77	0.00	0.06	0.00	362.56
-0.25	-0.36	-9.86	0.00	-0.06	0.00	362.58
-0.20	-0.38	-9.79	-0.25	0.25	-0.06	362.61

-0.18	-0.42	-9.77	0.00	0.06	0.00	362.56
-0.25	-0.36	-9.86	0.00	-0.06	0.00	362.58
-0.20	-0.38	-9.79	-0.25	0.25	-0.06	362.61

-0.18	-0.42	-9.77	0.00	0.06	0.00	362.56
-0.25	-0.36	-9.86	0.00	-0.06	0.00	362.58
-0.20	-0.38	-9.79	-0.25	0.25	-0.06	362.61
-0.17	-0.40	-9.84	0.06	0.25	0.12	362.63
-0.25	-0.39	-9.68	0.06	0.00	0.00	362.66
-0.21	-0.51	-9.71	-0.06	0.19	-0.12	362.68
-0.17	-0.41	-9.71	-0.12	0.00	0.00	362.71
-0.23	-0.37	-9.91	-0.06	0.19	0.06	362.73
-0.22	-0.40	-9.72	0.00	-0.12	-0.06	362.76
-0.22	-0.45	-9.82	0.12	0.25	-0.25	362.78
-0.23	-0.39	-9.78	0.06	-0.12	0.06	362.81
-0.15	-0.37	-9.89	-0.19	0.06	0.12	362.83
-0.19	-0.47	-9.67	0.00	-0.12	-0.06	362.86
-0.24	-0.40	-9.86	0.12	0.00	0.00	362.88
-0.24	-0.43	-9.77	0.06	0.06	0.06	362.91
-0.19	-0.41	-9.84	0.00	0.06	0.12	362.93
-0.22	-0.43	-9.80	-0.06	0.06	0.00	362.96
-0.21	-0.38	-9.78	0.00	0.00	0.12	362.98
-0.24	-0.45	-9.76	-0.06	0.06	0.12	363.01
-0.25	-0.45	-9.79	0.00	0.12	0.00	363.03
-0.22	-0.41	-9.78	-0.12	-0.06	0.06	363.06
-0.16	-0.44	-9.79	-0.06	0.12	-0.06	363.08
-0.21	-0.43	-9.76	-0.12	0.19	0.00	363.11
-0.21	-0.42	-9.91	-0.06	-0.19	0.00	363.13
-0.22	-0.43	-9.76	0.00	-0.12	-0.12	363.16
-0.25	-0.38	-9.93	0.12	0.00	0.00	363.18
-0.23	-0.43	-9.72	0.00	0.06	0.00	363.21
-0.22	-0.45	-9.84	0.06	0.12	0.00	363.23
-0.21	-0.43	-9.79	-0.06	-0.06	0.06	363.26
-0.21	-0.39	-9.79	-0.06	-0.06	-0.06	363.28
-0.18	-0.42	-9.75	0.06	-0.06	-0.06	363.31
-0.22	-0.41	-9.86	0.00	-0.12	-0.06	363.33
-0.22	-0.39	-9.81	0.00	-0.06	0.00	363.36
-0.18	-0.43	-9.80	-0.12	0.06	0.06	363.38
-0.17	-0.41	-9.73	0.00	0.06	-0.12	363.41
-0.20	-0.38	-9.80	0.00	-0.06	-0.06	363.44
-0.22	-0.45	-9.74	-0.06	0.06	0.06	363.46
-0.21	-0.45	-9.81	0.00	0.19	0.00	363.48
-0.24	-0.40	-9.75	0.00	0.06	0.00	363.51
-0.19	-0.39	-9.77	-0.06	-0.12	0.06	363.54
-0.19	-0.45	-9.71	0.00	0.06	0.12	363.56
-0.24	-0.39	-9.84	0.00	-0.12	0.12	363.58
-0.20	-0.46	-9.70	-0.12	0.12	0.00	363.61
-0.19	-0.42	-9.84	-0.12	0.06	0.12	363.64
-0.21	-0.43	-9.75	-0.06	0.06	-0.06	363.66
-0.21	-0.41	-9.85	0.00	-0.12	0.06	363.69
-0.14	-0.45	-9.73	-0.06	0.00	0.12	363.71
-0.28	-0.39	-9.83	0.06	0.31	0.00	363.74
-0.12	-0.37	-9.73	-0.12	0.12	0.00	363.76
-0.26	-0.44	-9.92	0.00	-0.19	0.12	363.79
-0.14	-0.42	-9.92	0.12	0.12	0.00	363.81
-0.20	-0.40	-9.69	0.00	-0.12	0.06	363.84
-0.21	-0.39	-9.82	0.06	0.19	0.00	363.86
-0.63	-1.21	-8.85	0.00	0.81	0.50	363.89
-0.29	-0.86	-9.59	1.50	1.94	1.44	363.91
-0.61	-0.35	-9.94	0.88	1.25	2.13	363.94
0.82	0.04	-9.38	-0.06	0.37	0.88	363.96
0.01	-0.36	-9.81	-0.12	0.56	-0.19	363.99
-0.51	-0.56	-9.79	0.37	0.37	0.31	364.01
-0.46	-0.59	-9.62	0.56	0.19	1.06	364.04
0.12	-0.16	-10.67	0.69	0.37	0.25	364.07
-0.17	0.00	-9.59	-1.56	-0.88	-0.88	364.09
0.25	-0.53	-9.48	-0.81	-1.44	-1.00	364.12
-0.53	-0.89	-9.67	0.63	-0.50	-0.12	364.15
-0.88	-0.69	-9.92	0.94	0.75	0.81	364.17
-0.36	-0.25	-10.27	-0.37	0.56	0.44	364.20
0.47	-0.09	-9.38	-1.00	0.25	0.00	364.23
0.32	0.00	-9.87	-0.12	-0.81	-0.37	364.25
-0.35	-0.29	-9.72	-0.44	-1.63	-0.75	364.27
-0.43	-1.12	-9.39	-0.37	-0.94	-1.12	364.30
-0.71	-0.72	-10.06	-0.06	0.50	-0.19	364.33
-0.25	-0.49	-9.63	-0.06	0.37	0.56	364.35
0.61	-0.05	-9.72	0.06	-0.63	-0.06	364.38
-0.16	-0.33	-9.63	-0.31	0.06	-0.37	364.41
-0.90	-0.55	-10.06	-0.25	0.06	-0.06	364.43
-0.10	-0.52	-10.20	-0.44	-0.81	-0.19	364.46
0.00	-0.37	-9.08	-0.63	-0.37	-0.81	364.49
-0.33	-0.30	-10.10	0.06	0.19	-0.12	364.51
-0.36	-0.61	-9.80	0.00	-0.50	0.25	364.54
-0.02	-0.45	-9.94	-0.12	-0.69	-0.37	364.56
-0.45	-0.42	-9.78	-0.37	-0.06	-0.37	364.59
-0.24	-0.32	-9.60	-0.06	0.06	0.12	364.61
0.04	-0.35	-9.82	0.31	0.12	0.37	364.64
-0.13	-0.42	-9.73	0.06	-0.12	-0.06	364.67
-0.33	-0.38	-9.98	-0.37	-0.56	-0.56	364.69
-0.15	-0.40	-9.69	-0.69	-0.75	-0.31	364.72
-0.12	-0.46	-9.65	-0.19	-0.50	-0.25	364.74
-0.30	-0.36	-9.80	0.19	-0.06	-0.12	364.77
-0.27	-0.60	-9.71	0.12	0.00	0.00	364.79
-0.21	-0.47	-9.84	-0.06	0.25	-0.06	364.82
-0.26	-0.41	-9.77	-0.19	0.37	-0.06	364.85
-0.11	-0.42	-9.79	-0.19	0.00	0.12	364.87
-0.23	-0.48	-9.83	0.06	0.06	0.06	364.90
-0.31	-0.37	-9.75	0.06	0.00	-0.19	364.92
-0.20	-0.40	-9.82	-0.12	0.06	0.00	364.95
-0.13	-0.44	-9.65	0.00	0.25	0.12	364.98
-0.26	-0.40	-9.81	0.00	-0.12	0.12	365.00
-0.28	-0.46	-9.71	-0.12	-0.12	0.12	365.03
-0.26	-0.40	-9.79	-0.12	-0.19	0.00	365.06
-0.17	-0.40	-9.68	0.00	0.12	0.06	365.08
